%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1580140307378232116,3615,1580140307376535892,/rgps,6,15,45.6139827243,9.28387783434,226.538026235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140307475277789,3616,1580140307472990036,/rgps,6,15,45.6139695687,9.28387585949,226.534093294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140307572342095,3617,1580140307573853969,/rgps,6,15,45.6139564663,9.2838739147,226.523176052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140307675581752,3618,1580140307671729087,/rgps,6,15,45.6139433592,9.28387196388,226.513035726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140307766505905,3619,1580140307766288995,/rgps,6,15,45.6139302684,9.28386998288,226.508444535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140307872688377,3620,1580140307874140024,/rgps,6,15,45.61391717,9.28386799871,226.503690377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140307975975655,3621,1580140307977783918,/rgps,6,15,45.6139041185,9.28386601254,226.49107867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140308076609887,3622,1580140308080311059,/rgps,6,15,45.6138910384,9.28386404894,226.476062798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140308173110538,3623,1580140308170892953,/rgps,6,15,45.6138779419,9.28386205253,226.464923045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140308270581640,3624,1580140308273119926,/rgps,6,15,45.6138648436,9.28386003524,226.452188371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140308376537228,3625,1580140308376516103,/rgps,6,15,45.6138517669,9.2838580216,226.446987164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140308485610149,3626,1580140308485877037,/rgps,6,15,45.6138386706,9.2838560175,226.444193902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140308567465318,3627,1580140308568464994,/rgps,6,15,45.6138255655,9.28385401392,226.437504843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140308673611707,3628,1580140308672966003,/rgps,6,15,45.6138124947,9.28385201592,226.432486202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140308761674599,3629,1580140308766525983,/rgps,6,15,45.6137994071,9.28385002086,226.432765453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140308889208345,3630,1580140308888442039,/rgps,6,15,45.6137863222,9.28384802025,226.433316416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140308970997526,3631,1580140308972081899,/rgps,6,15,45.6137732843,9.28384603035,226.426717245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140309104603440,3632,1580140309102319955,/rgps,6,15,45.6137602513,9.28384397437,226.421879264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140309171343133,3633,1580140309171185970,/rgps,6,15,45.613747184,9.28384193582,226.417416173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140309277549536,3634,1580140309278907060,/rgps,6,15,45.6137341612,9.2838398665,226.416236923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140309374560015,3635,1580140309374706983,/rgps,6,15,45.6137211645,9.28383783935,226.410436788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140309477723042,3636,1580140309478413105,/rgps,6,15,45.6137081953,9.28383580409,226.394325726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140309571739686,3637,1580140309573178052,/rgps,6,15,45.6136951944,9.2838337558,226.384168825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140309671908022,3638,1580140309669811964,/rgps,6,15,45.6136821822,9.28383174431,226.381893647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140309769056019,3639,1580140309770771980,/rgps,6,15,45.6136692124,9.28382969964,226.370756119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140309878273999,3640,1580140309874908924,/rgps,6,15,45.6136562821,9.28382764244,226.347996543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140309964357260,3641,1580140309967525959,/rgps,6,15,45.6136433646,9.28382558408,226.338095055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140310084290086,3642,1580140310081742048,/rgps,6,15,45.6136303885,9.28382349466,226.345102653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140310178241610,3643,1580140310177299976,/rgps,6,15,45.6136174139,9.28382142773,226.348823815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140310281511025,3644,1580140310280896902,/rgps,6,15,45.6136044991,9.28381939438,226.340285617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140310372471708,3645,1580140310373760938,/rgps,6,15,45.6135916643,9.28381738355,226.327586214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140310466454525,3646,1580140310468693017,/rgps,6,15,45.6135788079,9.28381539958,226.323987868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140310566499870,3647,1580140310567156076,/rgps,6,15,45.6135659153,9.28381340396,226.329845105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140310672756566,3648,1580140310672842025,/rgps,6,15,45.6135530778,9.2838113941,226.331942068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140310772920458,3649,1580140310772116899,/rgps,6,15,45.6135402299,9.28380938823,226.328590618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140310888120792,3650,1580140310887115955,/rgps,6,15,45.6135273753,9.28380739029,226.329213386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140310973154343,3651,1580140310971332073,/rgps,6,15,45.6135145148,9.28380537231,226.336374399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140311085350950,3652,1580140311086309909,/rgps,6,15,45.6135016483,9.28380334301,226.341189966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140311164153367,3653,1580140311168054103,/rgps,6,15,45.6134887306,9.28380132874,226.354047225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140311282742736,3654,1580140311284765958,/rgps,6,15,45.613475815,9.28379931046,226.364485429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140311376909945,3655,1580140311377780914,/rgps,6,15,45.6134629303,9.28379735202,226.365442224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140311474103867,3656,1580140311474903106,/rgps,6,15,45.6134500565,9.28379539065,226.370387812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140311562166098,3657,1580140311563694000,/rgps,6,15,45.6134371443,9.2837934814,226.372679856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140311671425310,3658,1580140311671566963,/rgps,6,15,45.6134242347,9.28379156065,226.369729556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140311762522604,3659,1580140311764743089,/rgps,6,15,45.6134113874,9.28378966503,226.356465506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140311870009158,3660,1580140311871040105,/rgps,6,15,45.6133985455,9.28378778566,226.341938788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140311971057822,3661,1580140311972071886,/rgps,6,15,45.6133857034,9.28378593668,226.325726579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140312077934655,3662,1580140312079605102,/rgps,6,15,45.6133728633,9.28378407322,226.315812242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140312172297088,3663,1580140312172507047,/rgps,6,15,45.6133600698,9.28378224781,226.303368549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140312287413219,3664,1580140312287096023,/rgps,6,15,45.6133472804,9.28378044963,226.286141644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140312390395188,3665,1580140312389223098,/rgps,6,15,45.6133344509,9.28377860799,226.276250372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140312469238353,3666,1580140312471235990,/rgps,6,15,45.6133216608,9.28377675193,226.262839418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140312569366390,3667,1580140312569506883,/rgps,6,15,45.6133088745,9.28377488467,226.239726929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140312672638715,3668,1580140312674835920,/rgps,6,15,45.6132960902,9.28377301206,226.223221427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140312772740417,3669,1580140312774198055,/rgps,6,15,45.6132832866,9.28377111255,226.218900409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140312881865097,3670,1580140312883589029,/rgps,6,15,45.6132704909,9.28376921258,226.209554145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140312972890626,3671,1580140312974209070,/rgps,6,15,45.6132576788,9.28376730831,226.199220617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140313085146744,3672,1580140313086875915,/rgps,6,15,45.6132448951,9.28376537956,226.182887195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140313170060406,3673,1580140313173419952,/rgps,6,15,45.6132320356,9.28376348589,226.175801557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140313282380920,3674,1580140313281883001,/rgps,6,15,45.6132192363,9.28376153459,226.16021129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140313391480653,3675,1580140313391956090,/rgps,6,15,45.6132063753,9.28375957872,226.147384724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140313491534290,3676,1580140313487889051,/rgps,6,15,45.6131935493,9.28375762059,226.125641786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140313573831338,3677,1580140313574548006,/rgps,6,15,45.6131806731,9.2837556538,226.107611601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140313674099216,3678,1580140313672986984,/rgps,6,15,45.6131678191,9.28375368293,226.089440859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140313771100278,3679,1580140313772099018,/rgps,6,15,45.6131549665,9.28375174783,226.070402996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140313871333274,3680,1580140313876223087,/rgps,6,15,45.6131421213,9.28374980479,226.0596243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140313971466583,3681,1580140313975291013,/rgps,6,15,45.6131292592,9.28374791651,226.04347085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140314077486783,3682,1580140314079704046,/rgps,6,15,45.6131164053,9.28374603012,226.026904202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140314165436799,3683,1580140314170876026,/rgps,6,15,45.6131035388,9.28374416822,226.011620163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140314271526899,3684,1580140314272923946,/rgps,6,15,45.6130906655,9.28374229367,226.002153608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140314381103015,3685,1580140314376774072,/rgps,6,15,45.6130777745,9.28374036569,225.992622343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140314478205633,3686,1580140314475378990,/rgps,6,15,45.6130648485,9.28373846896,225.984538389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140314584789021,3687,1580140314585697889,/rgps,6,15,45.6130519043,9.28373659814,225.979982944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140314669374712,3688,1580140314667017936,/rgps,6,15,45.6130389544,9.28373472132,225.976832407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140314772349037,3689,1580140314773175954,/rgps,6,15,45.6130260478,9.28373289538,225.972676953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140314881731308,3690,1580140314883316993,/rgps,6,15,45.6130131209,9.28373107418,225.96492266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140314972790874,3691,1580140314973160028,/rgps,6,15,45.613000146,9.28372924553,225.971461715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140315085085622,3692,1580140315081546068,/rgps,6,15,45.612987207,9.28372745782,225.972952871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140315172931062,3693,1580140315173265933,/rgps,6,15,45.6129743338,9.2837256826,225.96171053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140315276013287,3694,1580140315273186922,/rgps,6,15,45.6129614497,9.28372394523,225.952156223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140315373161393,3695,1580140315374802112,/rgps,6,15,45.6129486233,9.28372224282,225.953652264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140315479296488,3696,1580140315479943990,/rgps,6,15,45.6129357908,9.28372052108,225.951629245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140315571524746,3697,1580140315573020935,/rgps,6,15,45.6129229908,9.28371877875,225.940669277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140315676673977,3698,1580140315677046060,/rgps,6,15,45.6129102248,9.28371709832,225.933735667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140315773724088,3699,1580140315772723913,/rgps,6,15,45.6128974862,9.28371546844,225.927061497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140315870836094,3700,1580140315871807098,/rgps,6,15,45.6128847583,9.28371379882,225.924962305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140315976752713,3701,1580140315973304986,/rgps,6,15,45.6128720042,9.28371216001,225.924723728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140316086199485,3702,1580140316087040901,/rgps,6,15,45.6128592797,9.2837105004,225.923482804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140316168220721,3703,1580140316170871973,/rgps,6,15,45.6128466167,9.28370886919,225.919328804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140316268261013,3704,1580140316269381046,/rgps,6,15,45.6128339403,9.28370724318,225.915584175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140316374379423,3705,1580140316375302076,/rgps,6,15,45.6128212956,9.28370560586,225.919291791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140316474651686,3706,1580140316476675987,/rgps,6,15,45.6128086535,9.2837039558,225.933212177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140316571830284,3707,1580140316571996927,/rgps,6,15,45.6127960867,9.28370229973,225.939667511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140316665819775,3708,1580140316670823097,/rgps,6,15,45.6127835038,9.28370069066,225.943869187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140316769021892,3709,1580140316768424034,/rgps,6,15,45.6127710402,9.28369904145,225.935318584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140316890577640,3710,1580140316890845060,/rgps,6,15,45.6127585788,9.28369744208,225.932831455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140316972574846,3711,1580140316973534107,/rgps,6,15,45.6127461526,9.28369582072,225.929201518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140317084842773,3712,1580140317084856033,/rgps,6,15,45.6127337362,9.28369422625,225.922558751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140317169859357,3713,1580140317171396017,/rgps,6,15,45.612721375,9.28369259275,225.916382317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140317275405072,3714,1580140317275806903,/rgps,6,15,45.6127090409,9.2836909615,225.91101239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140317379405654,3715,1580140317376796007,/rgps,6,15,45.6126967253,9.28368928946,225.91026048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140317481717873,3716,1580140317482625961,/rgps,6,15,45.6126844835,9.28368757465,225.913569386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140317585756630,3717,1580140317584403038,/rgps,6,15,45.6126723074,9.2836858414,225.910941959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140317673867836,3718,1580140317674794912,/rgps,6,15,45.6126601753,9.28368407287,225.910145843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140317776979654,3719,1580140317773571968,/rgps,6,15,45.6126480949,9.2836822404,225.90528836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140317882977248,3720,1580140317880090951,/rgps,6,15,45.6126360437,9.28368036715,225.903488058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140317970861602,3721,1580140317967473030,/rgps,6,15,45.6126240376,9.28367848016,225.900831654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140318079985260,3722,1580140318077011108,/rgps,6,15,45.6126120603,9.28367656624,225.895950365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140318167863236,3723,1580140318168370008,/rgps,6,15,45.6126000879,9.28367462819,225.890174496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140318266691075,3724,1580140318269613027,/rgps,6,15,45.6125881564,9.28367270081,225.886291317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140318373755402,3725,1580140318376331090,/rgps,6,15,45.6125762782,9.28367068065,225.881821235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140318480027162,3726,1580140318480236053,/rgps,6,15,45.6125644271,9.28366860641,225.870026132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140318574147830,3727,1580140318574636936,/rgps,6,15,45.612552565,9.28366648702,225.856409659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140318671175690,3728,1580140318671854972,/rgps,6,15,45.6125406667,9.28366425309,225.850151158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140318771053819,3729,1580140318772650957,/rgps,6,15,45.6125287812,9.28366194376,225.840833706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140318886116075,3730,1580140318888293027,/rgps,6,15,45.6125169089,9.28365944041,225.826532391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140318980440541,3731,1580140318981223106,/rgps,6,15,45.6125050999,9.28365678008,225.815064388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140319092658737,3732,1580140319089478015,/rgps,6,15,45.6124932933,9.2836540066,225.806806104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140319183711831,3733,1580140319184765100,/rgps,6,15,45.6124815407,9.28365106107,225.798131826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140319274675280,3734,1580140319271997928,/rgps,6,15,45.612469845,9.28364792377,225.783245178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140319374597745,3735,1580140319374860048,/rgps,6,15,45.6124581979,9.28364458279,225.768215118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140319477697889,3736,1580140319478446006,/rgps,6,15,45.6124465602,9.28364105622,225.763533006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140319593345223,3737,1580140319595345020,/rgps,6,15,45.6124350055,9.28363722031,225.766558214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140319699346167,3738,1580140319699347019,/rgps,6,15,45.6124234897,9.2836332459,225.767252024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140319775125967,3739,1580140319776362895,/rgps,6,15,45.6124120102,9.28362909938,225.747969964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140319872237959,3740,1580140319873507976,/rgps,6,15,45.6124005659,9.28362471119,225.739418694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140319981343642,3741,1580140319986383914,/rgps,6,15,45.6123891942,9.28362001552,225.733701546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140320081487323,3742,1580140320083689928,/rgps,6,15,45.6123778538,9.28361507716,225.72746902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140320166358116,3743,1580140320166239023,/rgps,6,15,45.612366626,9.28360992846,225.715136698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140320269518694,3744,1580140320271146059,/rgps,6,15,45.6123555015,9.28360452023,225.706935624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140320375607041,3745,1580140320377209901,/rgps,6,15,45.6123444622,9.28359879735,225.697174504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140320475855009,3746,1580140320478261947,/rgps,6,15,45.6123334736,9.28359281826,225.685706474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140320575938639,3747,1580140320575303077,/rgps,6,15,45.6123226354,9.2835865752,225.672439794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140320672853493,3748,1580140320672322034,/rgps,6,15,45.612311868,9.28358001276,225.668668332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140320776119204,3749,1580140320773984909,/rgps,6,15,45.6123012177,9.28357319065,225.663066127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140320885913768,3750,1580140320887396097,/rgps,6,15,45.6122906717,9.28356610707,225.654299935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140320992477216,3751,1580140320994374036,/rgps,6,15,45.6122802767,9.28355880463,225.64219231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140321083587163,3752,1580140321080670118,/rgps,6,15,45.6122700061,9.28355123412,225.63075547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140321177257172,3753,1580140321178086042,/rgps,6,15,45.6122598668,9.2835434248,225.616378676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140321271466058,3754,1580140321272332906,/rgps,6,15,45.6122498171,9.28353537106,225.601231769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140321380835305,3755,1580140321377918004,/rgps,6,15,45.612239899,9.2835270705,225.585930823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140321477879516,3756,1580140321476381063,/rgps,6,15,45.612230136,9.2835184884,225.576533471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140321568820194,3757,1580140321570056915,/rgps,6,15,45.612220493,9.28350966163,225.571797372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140321671826820,3758,1580140321671365976,/rgps,6,15,45.6122109716,9.2835006135,225.555637423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140321771910508,3759,1580140321773200035,/rgps,6,15,45.6122015316,9.2834913462,225.541304291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140321872128813,3760,1580140321875869035,/rgps,6,15,45.6121922162,9.283481802,225.529689035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140321975239908,3761,1580140321973659038,/rgps,6,15,45.6121830448,9.28347209903,225.53142037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140322078495267,3762,1580140322079760074,/rgps,6,15,45.6121739993,9.2834621675,225.512903648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140322163186081,3763,1580140322165359020,/rgps,6,15,45.6121650469,9.28345198751,225.493169209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140322278620896,3764,1580140322278538942,/rgps,6,15,45.6121562164,9.28344162481,225.481903957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140322396818724,3765,1580140322397485017,/rgps,6,15,45.6121475179,9.28343104603,225.468720092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140322475595120,3766,1580140322475853919,/rgps,6,15,45.6121389158,9.28342030676,225.471590805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140322573040881,3767,1580140322571435928,/rgps,6,15,45.6121304029,9.28340938115,225.463807273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140322670028835,3768,1580140322671143054,/rgps,6,15,45.6121221031,9.28339817024,225.455740894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140322782225972,3769,1580140322784214019,/rgps,6,15,45.6121139122,9.28338682473,225.456748393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140322888611066,3770,1580140322888822078,/rgps,6,15,45.6121058355,9.28337528832,225.449555447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140322970503910,3771,1580140322971784114,/rgps,6,15,45.6120979336,9.28336360064,225.444851733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140323082702391,3772,1580140323081500053,/rgps,6,15,45.6120901687,9.28335171236,225.431852934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140323170541270,3773,1580140323174973011,/rgps,6,15,45.6120826,9.28333963352,225.42015512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140323267956110,3774,1580140323269262075,/rgps,6,15,45.6120751481,9.28332735004,225.408940591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140323380084825,3775,1580140323382055044,/rgps,6,15,45.6120678386,9.28331492073,225.401356808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
