%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1580140099527050442,8127,1580140099524588108,/fgps,1,14,45.6309813435,9.29389705152,232.961187983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140099630032394,8128,1580140099628693103,/fgps,1,13,45.6309852733,9.29391506735,232.965516446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140099733114753,8129,1580140099730041027,/fgps,1,13,45.6309892758,9.29393303456,232.984801424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140099827140213,8130,1580140099829279899,/fgps,1,13,45.6309934531,9.29395104741,232.967750507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140099927345281,8131,1580140099930563926,/fgps,1,13,45.6309976749,9.29396899944,232.976344375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140100030565781,8132,1580140100031740903,/fgps,1,12,45.6310019665,9.29398711631,232.991273072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140100133662675,8133,1580140100132235050,/fgps,1,11,45.6310063037,9.29400513998,232.978118917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140100234175289,8134,1580140100235512018,/fgps,1,12,45.6310107413,9.29402317801,232.960565198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140100331203669,8135,1580140100331705093,/fgps,1,12,45.6310150778,9.2940412058,232.97393201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140100428572004,8136,1580140100428498029,/fgps,1,12,45.6310195154,9.294059218,232.96204965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140100528825105,8137,1580140100533174991,/fgps,1,12,45.6310239948,9.29407721375,232.928502524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140100626008135,8138,1580140100627671957,/fgps,1,12,45.6310283424,9.2940952012,232.91373383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140100726002713,8139,1580140100727886915,/fgps,1,12,45.6310328371,9.29411320599,232.877016207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140100832009974,8140,1580140100831780910,/fgps,1,12,45.631037296,9.29413114433,232.830863298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140100926043322,8141,1580140100928720951,/fgps,1,12,45.6310417785,9.29414905909,232.779253957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140101035292240,8142,1580140101036689043,/fgps,1,13,45.6310464646,9.29416696096,232.738855543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140101132351348,8143,1580140101133258104,/fgps,1,13,45.6310513869,9.29418504421,232.735586105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140101235617536,8144,1580140101236920118,/fgps,1,13,45.6310562538,9.294203076,232.716753808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140101332839242,8145,1580140101333492040,/fgps,1,13,45.6310609461,9.29422112241,232.676096202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140101432951630,8146,1580140101432005882,/fgps,1,13,45.631065694,9.29423915284,232.649546366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140101535937247,8147,1580140101536643981,/fgps,1,13,45.6310704737,9.29425727111,232.636360452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140101630069144,8148,1580140101633764982,/fgps,1,13,45.6310751686,9.2942752746,232.591947047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140101730372962,8149,1580140101731204032,/fgps,1,13,45.6310798631,9.29429334949,232.531925956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140101827396094,8150,1580140101829453945,/fgps,1,14,45.6310848946,9.29431163609,232.435673038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140101931820586,8151,1580140101934988021,/fgps,1,14,45.6310896735,9.2943298555,232.324111743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140102033600581,8152,1580140102032548904,/fgps,1,14,45.6310945414,9.29434810994,232.234234319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140102124924323,8153,1580140102129060029,/fgps,1,14,45.6310994627,9.29436628151,232.171166925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140102231028435,8154,1580140102231324911,/fgps,1,13,45.6311042269,9.29438440749,232.070674717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140102327991750,8155,1580140102328705072,/fgps,1,13,45.6311089495,9.29440255223,231.967980563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140102425083288,8156,1580140102426547050,/fgps,1,13,45.6311136718,9.29442077019,231.882955631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140102525113220,8157,1580140102526446104,/fgps,1,13,45.6311184565,9.29443888473,231.800466712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140102631165590,8158,1580140102627810001,/fgps,1,13,45.6311231122,9.29445708198,231.72169208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140102731164783,8159,1580140102733843088,/fgps,1,14,45.6311278819,9.29447531673,231.665538678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140102828315292,8160,1580140102827243089,/fgps,1,14,45.631132493,9.29449352566,231.607202531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140102925557211,8161,1580140102927723884,/fgps,1,13,45.6311369414,9.29451165415,231.553707542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140103028626232,8162,1580140103030708074,/fgps,1,13,45.6311413019,9.29452990726,231.50407737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140103125847323,8163,1580140103129837036,/fgps,1,13,45.631145844,9.29454809385,231.46985868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140103231943526,8164,1580140103232264995,/fgps,1,13,45.6311503069,9.29456629365,231.443576537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140103325951520,8165,1580140103328355073,/fgps,1,13,45.6311546454,9.29458447905,231.405898819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140103425981071,8166,1580140103427390098,/fgps,1,13,45.6311590021,9.2946027202,231.391906456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140103526063261,8167,1580140103528253078,/fgps,1,13,45.6311633035,9.29462103969,231.40085113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140103625271710,8168,1580140103626579999,/fgps,1,13,45.6311675731,9.29463931626,231.405582975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140103729481901,8169,1580140103730027914,/fgps,1,13,45.6311717699,9.29465765974,231.424803206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140103832749699,8170,1580140103828147888,/fgps,1,13,45.6311758174,9.29467609942,231.458080336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140103926677535,8171,1580140103928267002,/fgps,1,12,45.6311801295,9.2946944619,231.466452994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140104035774894,8172,1580140104036272048,/fgps,1,11,45.6311842951,9.29471278811,231.461020656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140104126639822,8173,1580140104124824047,/fgps,1,11,45.6311884773,9.29473108887,231.477471544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140104223668951,8174,1580140104228097915,/fgps,1,11,45.6311926152,9.2947495255,231.506675163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140104329849201,8175,1580140104330365896,/fgps,1,11,45.6311967008,9.29476794723,231.519587009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140104429893308,8176,1580140104429090023,/fgps,1,12,45.6312007344,9.29478632318,231.528990375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140104522846647,8177,1580140104527152061,/fgps,1,12,45.6312050078,9.29480461496,231.514030621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140104624751828,8178,1580140104626257896,/fgps,1,12,45.631209179,9.29482300811,231.532437631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140104724195595,8179,1580140104726464986,/fgps,1,12,45.6312131802,9.29484149052,231.587552458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140104824257827,8180,1580140104826056957,/fgps,1,12,45.6312172902,9.29485978861,231.613088185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140104927430887,8181,1580140104926434040,/fgps,1,12,45.6312214943,9.29487824242,231.632577017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140105036698721,8182,1580140105034176111,/fgps,1,12,45.6312254344,9.29489668961,231.685818729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140105127571916,8183,1580140105128767013,/fgps,1,12,45.6312293943,9.29491507766,231.705078598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140105230979840,8184,1580140105230381965,/fgps,1,12,45.6312332912,9.29493352687,231.766996716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140105331152335,8185,1580140105333381891,/fgps,1,13,45.6312370742,9.29495180394,231.74379352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140105428289451,8186,1580140105428725957,/fgps,1,13,45.6312408933,9.29497017214,231.708701965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140105528508020,8187,1580140105529288053,/fgps,1,13,45.6312448185,9.29498854548,231.691779238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140105628592255,8188,1580140105628051042,/fgps,1,13,45.6312487086,9.29500692542,231.687347698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140105728848678,8189,1580140105728862047,/fgps,1,13,45.6312524945,9.29502530681,231.667341475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140105825588443,8190,1580140105827958106,/fgps,1,13,45.6312564244,9.29504375715,231.652969667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140105926724759,8191,1580140105930246114,/fgps,1,13,45.6312601133,9.29506228449,231.648368237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140106029056808,8192,1580140106029318094,/fgps,1,13,45.6312636605,9.29508076294,231.652185956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140106126033279,8193,1580140106127468109,/fgps,1,13,45.6312672822,9.29509921805,231.629351369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140106232171321,8194,1580140106230401039,/fgps,1,13,45.6312710338,9.29511768155,231.608453382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140106329178481,8195,1580140106330401897,/fgps,1,14,45.6312746111,9.29513607846,231.604583595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140106429041515,8196,1580140106427825927,/fgps,1,14,45.6312781792,9.29515450919,231.60682161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140106532199859,8197,1580140106528860092,/fgps,1,14,45.631281728,9.29517305926,231.621323022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140106632489746,8198,1580140106634907007,/fgps,1,14,45.6312853562,9.29519142239,231.604195724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140106729656932,8199,1580140106730319023,/fgps,1,14,45.6312888084,9.29520991341,231.600425127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140106823704338,8200,1580140106827390909,/fgps,1,14,45.6312923785,9.29522838472,231.587203317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140106926903386,8201,1580140106927819013,/fgps,1,13,45.6312954991,9.29524687342,231.546070981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140107030086101,8202,1580140107031126022,/fgps,1,12,45.6312986597,9.29526541857,231.538796602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140107127004043,8203,1580140107126616954,/fgps,1,12,45.6313016469,9.29528394499,231.522550203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140107227108797,8204,1580140107228261947,/fgps,1,12,45.6313043726,9.29530243113,231.500483523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140107333310345,8205,1580140107332859039,/fgps,1,12,45.6313071321,9.29532091413,231.494501451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140107430610920,8206,1580140107431186914,/fgps,1,12,45.6313098291,9.29533925054,231.495276708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140107530074725,8207,1580140107527551889,/fgps,1,12,45.6313124385,9.29535746832,231.521606086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140107629875848,8208,1580140107629683971,/fgps,1,12,45.6313147892,9.29537532221,231.53058793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140107733038986,8209,1580140107730073928,/fgps,1,12,45.6313169178,9.29539297915,231.535983215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140107830210462,8210,1580140107829211950,/fgps,1,12,45.6313188864,9.29541068806,231.565187005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140107930249083,8211,1580140107931557893,/fgps,1,12,45.6313207062,9.29542836833,231.601782095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140108036419713,8212,1580140108038253068,/fgps,1,12,45.6313224342,9.29544602759,231.605613511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140108127385636,8213,1580140108128947973,/fgps,1,12,45.6313239784,9.29546372408,231.620175878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140108230424761,8214,1580140108231651067,/fgps,1,12,45.6313255246,9.29548141165,231.650022617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140108327490886,8215,1580140108328119993,/fgps,1,12,45.631326912,9.29549897499,231.690075077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140108433674453,8216,1580140108431826114,/fgps,1,14,45.6313284324,9.29551655992,231.746973938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140108530662948,8217,1580140108530301094,/fgps,1,14,45.631329859,9.29553410001,231.776493738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140108629707699,8218,1580140108630682945,/fgps,1,14,45.6313311329,9.29555174009,231.812385465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140108727619751,8219,1580140108728514909,/fgps,1,14,45.6313321053,9.29556934526,231.856156995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140108827627577,8220,1580140108829946041,/fgps,1,14,45.6313329711,9.29558688087,231.883235796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140108924646279,8221,1580140108929704904,/fgps,1,14,45.6313334951,9.2956043994,231.919439849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140109031350762,8222,1580140109030730962,/fgps,1,14,45.6313340174,9.29562193776,231.929656681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140109123514710,8223,1580140109129261016,/fgps,1,14,45.6313341115,9.29563937725,231.945630704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140109228547786,8224,1580140109230406999,/fgps,1,14,45.6313341022,9.29565675902,231.962014063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140109331699645,8225,1580140109328795909,/fgps,1,14,45.6313339017,9.29567412687,231.974816073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140109434750686,8226,1580140109432657003,/fgps,1,14,45.6313334903,9.29569158578,232.00938432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140109528779527,8227,1580140109530092954,/fgps,1,15,45.6313329848,9.29570880715,232.059641793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140109632078982,8228,1580140109630974054,/fgps,1,15,45.63133232,9.29572609951,232.102304758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140109735252485,8229,1580140109735095977,/fgps,1,15,45.6313313666,9.29574329207,232.148382837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140109828291973,8230,1580140109829318046,/fgps,1,15,45.6313302464,9.29576038808,232.192268182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140109930208285,8231,1580140109930587053,/fgps,1,15,45.6313288667,9.29577740347,232.217790059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140110032374423,8232,1580140110035522937,/fgps,1,15,45.6313271902,9.29579445201,232.254898726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140110135535163,8233,1580140110133410930,/fgps,1,15,45.6313253603,9.2958112761,232.286207305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140110226624467,8234,1580140110229732036,/fgps,1,15,45.6313231285,9.29582797681,232.309116571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140110326600917,8235,1580140110327858924,/fgps,1,15,45.6313206393,9.29584462772,232.330231756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140110425795426,8236,1580140110428678035,/fgps,1,15,45.6313178493,9.29586116738,232.312739433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140110529038551,8237,1580140110530272006,/fgps,1,14,45.631314906,9.29587767576,232.309334597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140110629854990,8238,1580140110631732940,/fgps,1,14,45.63131164,9.29589401027,232.327064362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140110730548962,8239,1580140110730406045,/fgps,1,13,45.6313081112,9.29591014729,232.348069982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140110830667090,8240,1580140110832614898,/fgps,1,13,45.6313043747,9.29592630015,232.362781092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140110930743997,8241,1580140110929781913,/fgps,1,13,45.6313004943,9.29594217797,232.383703673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140111030852488,8242,1580140111030720949,/fgps,1,13,45.6312966106,9.29595798675,232.401648733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140111131055873,8243,1580140111132544040,/fgps,1,13,45.6312923734,9.29597366539,232.432445997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140111228310361,8244,1580140111229549884,/fgps,1,13,45.6312880221,9.29598921947,232.440676168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140111331409154,8245,1580140111330630064,/fgps,1,13,45.6312835516,9.29600461902,232.444251178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140111431610110,8246,1580140111431915044,/fgps,1,13,45.631278748,9.29601987047,232.46230126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140111537703980,8247,1580140111534162044,/fgps,1,13,45.6312739204,9.29603498651,232.477303382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140111631665482,8248,1580140111631761074,/fgps,1,13,45.6312690046,9.29604992883,232.493877667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140111732229015,8249,1580140111733985900,/fgps,1,14,45.6312640355,9.29606468032,232.455664059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140111826383821,8250,1580140111830672979,/fgps,1,14,45.6312589081,9.29607914264,232.415826669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140111928775386,8251,1580140111931102991,/fgps,1,14,45.6312535905,9.29609362235,232.386194962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140112034991104,8252,1580140112035856008,/fgps,1,14,45.6312480459,9.29610775521,232.335938258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140112132280123,8253,1580140112136841058,/fgps,1,13,45.6312422823,9.29612176483,232.281608566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140112232151977,8254,1580140112233804941,/fgps,1,13,45.6312365048,9.29613585187,232.286115859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140112331796059,8255,1580140112334043025,/fgps,1,13,45.6312303715,9.29614961302,232.232793884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140112432368107,8256,1580140112434628009,/fgps,1,13,45.6312242337,9.29616338954,232.188531292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140112529630009,8257,1580140112530818939,/fgps,1,13,45.6312179273,9.29617708436,232.145638597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140112632922011,8258,1580140112633177995,/fgps,1,13,45.6312113614,9.29619045975,232.112536004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140112733160825,8259,1580140112734572887,/fgps,1,13,45.631204556,9.2962038207,232.072102678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140112827275832,8260,1580140112828732013,/fgps,1,13,45.6311975923,9.29621712403,232.080927691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140112933426633,8261,1580140112930691957,/fgps,1,13,45.6311903083,9.29623023375,232.073140718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140113033652666,8262,1580140113036160945,/fgps,1,13,45.6311827781,9.29624307825,232.036979593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140113136964893,8263,1580140113137362957,/fgps,1,14,45.6311751121,9.29625568815,232.006467917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140113230999430,8264,1580140113233623981,/fgps,1,14,45.6311673317,9.29626815474,231.999309681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140113330955448,8265,1580140113333483934,/fgps,1,14,45.6311593215,9.29628034565,231.99098617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140113443808036,8266,1580140113441154003,/fgps,1,14,45.631151046,9.29629243757,231.988615248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140113537857380,8267,1580140113535708904,/fgps,1,14,45.6311426312,9.29630426405,231.95743373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140113634982567,8268,1580140113634418964,/fgps,1,14,45.6311341016,9.29631589788,231.944490447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140113738272693,8269,1580140113734776973,/fgps,1,13,45.6311254127,9.29632727119,231.900059879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140113832153087,8270,1580140113833770036,/fgps,1,13,45.631116657,9.29633849045,231.891500713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140113938212364,8271,1580140113937673091,/fgps,1,14,45.6311076575,9.29634939781,231.856823903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140114044527484,8272,1580140114045064926,/fgps,1,13,45.6310985366,9.29636003073,231.827616744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140114129738460,8273,1580140114134532928,/fgps,1,13,45.631089367,9.29637040736,231.774804363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140114239043822,8274,1580140114240226030,/fgps,1,13,45.6310800099,9.29638051426,231.730554741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140114333114405,8275,1580140114332833051,/fgps,1,13,45.6310705521,9.29639038352,231.674038083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140114430149552,8276,1580140114431845903,/fgps,1,13,45.6310610322,9.29640015559,231.682514733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140114530342579,8277,1580140114530344009,/fgps,1,13,45.6310513511,9.29640949122,231.637290236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140114630796012,8278,1580140114630861043,/fgps,1,12,45.6310414593,9.29641864586,231.659116764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140114733565123,8279,1580140114736124992,/fgps,1,13,45.6310311979,9.29642732252,231.595889846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140114830500755,8280,1580140114830456018,/fgps,1,13,45.6310207082,9.29643594619,231.627818608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140114933913746,8281,1580140114932670116,/fgps,1,13,45.6310101819,9.29644434188,231.632858117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140115034070077,8282,1580140115036042928,/fgps,1,13,45.6309995078,9.29645264032,231.703459925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140115137093381,8283,1580140115136255025,/fgps,1,13,45.6309885966,9.29646056839,231.713373466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140115234665687,8284,1580140115234169960,/fgps,1,13,45.6309775859,9.29646839728,231.805078057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140115334157589,8285,1580140115332401037,/fgps,1,13,45.6309666269,9.29647584029,231.822537417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140115434288714,8286,1580140115435148000,/fgps,1,13,45.6309554842,9.2964830119,231.8558488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1580140115531299196,8287,1580140115529762029,/fgps,1,14,45.6309441996,9.29648985435,231.84739609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
